Length.of.service,CAP,PA.normalized,Minority
9.73,38.0,23.34,0
21.38,45.0,10.0,1
12.74,21.0,20.01,0
0.69,11.0,4.44,1
4.38,44.0,13.33,0
10.55,30.0,26.67,0
7.7,39.0,17.79,1
9.22,49.0,26.67,0
13.52,26.0,23.34,0
9.42,38.0,25.56,1
17.29,54.0,30.0,0
7.04,38.0,16.68,1
8.23,20.0,15.56,1
7.31,52.0,18.9,1
10.44,43.0,23.34,0
15.48,26.0,23.34,0
20.99,29.0,20.01,1
10.95,7.0,14.44,1
7.21,29.0,15.56,1
7.37,40.0,18.9,1
8.5,44.0,20.01,1
6.98,51.0,20.01,0
1.84,43.0,4.44,0
6.92,41.0,20.01,0
36.07,21.0,20.01,0
21.98,45.0,26.67,0
7.58,45.0,22.23,0
8.05,18.0,18.9,1
8.76,12.0,16.68,1
7.43,20.0,18.9,1
7.82,19.0,16.68,0
7.33,27.0,14.45,0
14.62,60.0,28.89,0
8.5,35.0,18.9,1
5.0,45.0,17.79,0
3.32,30.0,3.33,1
7.21,40.0,17.79,1
21.49,27.0,20.01,0
16.55,40.0,24.45,0
6.98,39.0,16.68,1
13.5,21.0,20.01,0
13.54,29.0,23.34,0
17.86,39.0,23.34,0
7.18,32.0,20.01,1
7.64,51.0,21.12,1
14.36,56.0,30.0,0
13.83,23.0,23.34,0
6.94,46.0,18.9,0
4.87,30.0,12.21,0
29.43,46.0,27.78,0
13.54,39.0,23.34,1
3.17,25.0,9.99,1
11.39,59.0,30.0,0
8.46,42.0,17.79,1
3.17,7.0,3.33,1
25.99,40.0,26.67,0
14.01,29.0,21.12,1
6.75,51.0,18.9,1
8.46,54.0,20.01,0
10.68,31.0,20.01,1
7.1,21.0,18.9,0
11.28,25.0,18.9,0
32.65,31.0,26.67,0
13.76,35.0,23.34,1
7.78,11.0,17.79,0
26.01,59.0,26.67,0
10.41,44.0,27.78,0
23.18,10.0,18.9,1
10.52,40.0,23.34,0
7.43,6.0,13.32,1
18.56,25.0,26.67,0
21.53,13.0,20.01,0
25.52,48.0,26.67,0
19.17,39.0,26.67,0
8.5,38.0,20.01,1
8.19,25.0,20.01,0
8.23,37.0,20.01,0
3.42,39.0,18.9,0
20.98,51.0,26.67,0
22.41,43.0,23.34,0
1.82,45.0,3.33,0
6.94,54.0,21.12,0
1.82,43.0,4.44,0
6.82,24.0,17.79,0
12.23,40.0,24.45,0
6.9,44.0,17.79,0
1.06,40.0,3.33,0
10.69,31.0,23.34,0
22.51,29.0,26.67,0
10.28,19.0,12.23,0
18.05,57.0,26.67,0
9.75,50.0,20.01,1
7.76,36.0,13.33,1
29.32,16.0,17.79,0
22.67,43.0,26.67,0
17.37,16.0,23.34,0
21.49,27.0,20.01,0
9.81,45.0,25.56,0
3.68,51.0,14.44,1
3.17,33.0,9.99,1
17.29,33.0,23.34,0
17.9,40.0,24.45,0
1.52,16.0,1.11,1
7.82,36.0,17.79,1
20.83,13.0,26.67,1
15.66,31.0,23.34,1
18.52,52.0,26.67,0
4.81,57.0,15.56,0
13.76,56.0,26.67,0
7.19,24.0,18.9,1
34.41,32.0,23.34,0
6.86,34.0,15.56,1
6.67,8.0,20.01,0
21.83,43.0,26.67,0
6.41,16.0,9.99,1
22.24,37.0,23.34,0
7.74,54.0,21.12,1
13.36,29.0,23.34,0
4.85,41.0,11.1,0
11.26,30.0,18.9,0
7.58,58.0,22.23,1
10.07,56.0,26.67,0
21.55,23.0,23.34,0
7.41,15.0,13.32,0
7.0,16.0,13.32,1
42.89,13.0,20.01,0
16.3,48.0,26.67,0
7.0,37.0,20.01,1
6.84,13.0,17.79,0
19.19,36.0,24.45,1
3.94,32.0,16.67,0
14.44,51.0,26.67,0
22.14,29.0,23.34,1
23.49,44.0,26.67,1
36.47,48.0,26.67,0
4.75,33.0,13.33,0
8.5,25.0,18.9,0
23.12,29.0,20.01,0
3.75,32.0,12.21,1
22.0,43.0,26.67,0
7.02,46.0,20.01,0
13.69,46.0,26.67,1
7.58,47.0,22.23,0
7.39,13.0,16.68,0
7.04,45.0,26.67,0
17.43,50.0,26.67,0
13.15,49.0,23.34,0
18.51,38.0,23.34,0
10.41,28.0,15.56,1
13.54,45.0,26.67,0
9.73,22.0,20.01,1
7.07,32.0,18.9,0
7.33,18.0,13.32,1
3.11,36.0,9.99,1
12.31,43.0,26.67,0
8.29,41.0,21.12,1
10.57,60.0,30.0,0
21.28,46.0,17.78,0
13.15,41.0,26.67,0
14.51,31.0,23.34,0
7.06,24.0,16.68,1
14.35,33.0,26.67,0
27.08,46.0,26.67,0
17.76,53.0,30.0,0
4.47,8.0,3.33,1
7.52,27.0,16.68,1
18.47,33.0,23.34,0
6.65,37.0,20.01,0
7.12,47.0,13.34,1
25.98,20.0,26.67,1
14.05,30.0,20.01,0
7.0,38.0,16.68,1
3.29,41.0,11.1,0
3.68,58.0,14.44,0
7.04,33.0,15.56,1
7.29,54.0,18.9,1
8.68,36.0,18.9,0
21.2,59.0,30.0,0
1.52,32.0,1.11,0
14.99,43.0,23.34,0
8.5,28.0,18.9,1
10.14,32.0,21.12,0
25.01,29.0,17.79,0
