surgery,Age,rectal_temperature,pulse,respiratory_rate,temp_extremities,peripheral_pulse,mucous_membranes,capillary_refill_time,pain,peristalsis,abdominal_distension,nasogastric_tube,nasogastric_reflux,nasogastric_reflux_PH,rectal_examination,abdomen,packed_cell_volume,total_protein,abdominocentesis_appearance,abdomcentesis_total_protein,outcome
1,0,40,54,40,4,3,6,1,3,3,4,3,3,24,2,3,54,84,0,44,3
1,0,40,6,40,1,4,5,0,2,1,3,1,3,24,1,1,39,32,3,44,1
1,0,33,51,14,2,4,3,1,2,1,2,0,1,24,1,0,50,31,0,24,1
2,0,9,35,7,4,0,5,1,4,0,1,0,0,9,2,2,42,71,2,44,3
2,0,23,38,11,3,3,4,1,4,3,2,3,3,24,1,1,18,34,1,44,3
1,0,23,32,7,0,3,1,0,4,1,2,3,0,15,0,5,20,30,0,44,3
2,0,40,39,3,0,0,5,1,5,0,0,0,3,6,0,0,54,84,2,17,1
1,0,18,34,22,2,4,6,2,0,2,2,3,3,24,1,0,25,57,2,2,3
1,0,40,54,40,2,4,4,1,2,3,1,1,3,24,1,1,15,32,0,44,1
2,1,29,17,35,1,3,3,0,3,1,3,1,0,9,2,0,26,49,3,36,1
1,0,10,21,37,3,3,4,1,3,3,2,3,3,24,1,4,11,15,0,44,3
1,0,25,31,7,4,0,4,1,1,2,2,1,3,24,4,4,9,64,0,44,3
1,0,2,49,40,2,4,6,1,4,3,4,3,1,24,0,2,23,47,3,33,2
1,0,13,31,1,3,3,4,1,3,3,4,3,3,24,2,1,12,38,1,2,3
2,0,40,54,40,2,4,6,3,2,3,1,2,0,24,1,1,24,17,0,44,1
2,0,17,35,4,2,0,5,0,2,1,3,3,0,24,1,1,43,52,0,44,3
2,0,27,45,22,2,4,6,1,3,3,1,3,0,19,2,4,32,32,3,44,1
2,0,19,31,11,3,3,2,1,5,3,2,3,1,19,4,0,32,52,2,16,1
1,0,22,32,11,3,3,4,1,1,3,2,3,3,24,2,5,27,49,1,43,3
1,0,14,28,7,2,3,5,1,1,2,1,3,3,24,4,4,13,14,0,44,2
2,0,14,39,16,2,0,6,1,5,4,3,3,0,18,4,1,25,49,1,44,3
2,1,19,0,34,2,3,1,1,4,1,2,0,2,24,4,0,12,15,0,44,3
1,0,13,28,15,1,3,6,1,0,4,2,1,3,24,4,4,26,72,0,44,3
2,0,40,35,23,2,4,5,0,5,3,3,0,2,24,0,0,36,53,0,44,1
1,0,17,26,19,2,4,6,0,3,3,2,3,3,24,2,0,9,15,3,44,3
1,0,10,41,11,2,2,5,0,5,3,1,2,3,24,1,2,22,84,3,22,2
2,0,24,28,7,2,3,4,1,5,3,2,0,2,24,2,0,13,62,0,44,3
1,0,16,28,1,4,3,1,1,4,0,2,3,2,24,3,0,26,50,1,44,3
2,1,35,0,40,2,4,2,0,3,3,0,0,2,24,0,0,26,24,2,11,2
2,0,16,35,34,3,4,1,0,3,3,1,0,0,12,1,0,18,7,2,44,3
1,0,12,32,6,2,0,4,1,4,1,1,3,0,24,1,1,5,48,2,44,3
2,1,40,8,19,2,4,5,0,5,1,1,2,2,24,1,1,31,55,3,32,1
1,0,17,41,40,3,3,2,0,4,3,2,1,1,2,2,2,36,61,1,11,3
2,0,19,47,22,1,0,5,0,2,3,2,1,1,9,0,2,39,35,0,37,1
2,0,40,35,40,2,0,0,1,0,1,4,3,3,24,2,2,22,69,0,44,1
2,0,6,35,14,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,9,1
2,0,18,25,1,3,3,4,1,4,3,1,3,3,24,1,1,20,42,0,44,3
1,0,19,25,20,4,3,6,1,4,3,2,0,2,24,4,3,11,35,0,44,3
2,0,21,45,40,2,4,5,0,2,1,1,3,3,24,1,2,23,52,2,31,3
2,0,19,23,19,3,2,1,1,3,4,0,0,2,24,0,0,54,84,0,44,2
1,0,16,23,5,3,3,4,1,1,2,2,0,2,24,4,4,13,35,0,44,3
2,0,40,40,5,2,1,2,0,3,3,4,3,3,24,1,1,39,52,0,44,1
2,1,26,15,24,3,4,3,0,2,3,4,1,3,24,0,0,28,29,0,44,1
1,0,16,28,16,3,3,6,1,3,2,0,1,3,24,1,1,13,34,0,44,3
1,1,33,47,15,0,0,0,1,0,0,0,0,2,24,0,0,4,12,0,44,3
2,0,21,38,15,4,4,4,1,3,1,1,2,0,23,1,1,13,27,0,44,3
0,0,18,28,7,2,3,6,1,5,3,2,3,3,24,2,1,21,60,2,2,0
2,0,15,38,1,3,3,6,1,4,3,4,3,2,24,1,2,7,29,2,7,3
2,0,19,25,37,2,3,4,1,3,4,2,1,3,24,1,1,6,50,0,44,3
1,0,13,28,11,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,3
1,0,16,35,5,3,3,6,1,3,3,4,1,0,24,2,0,19,60,0,44,2
2,0,19,35,1,2,4,6,1,0,1,1,2,0,2,0,0,29,42,0,44,3
1,0,23,35,20,2,3,1,1,3,2,4,0,2,24,2,5,27,26,0,44,3
2,0,22,47,15,2,3,2,0,5,3,1,3,1,18,1,2,25,52,3,44,1
2,0,23,50,40,3,3,6,1,4,3,1,3,1,2,1,1,25,65,0,44,3
2,0,40,54,40,1,4,0,0,3,1,2,0,2,24,0,0,32,63,3,11,3
1,0,18,35,16,3,3,0,1,4,3,0,1,3,24,0,0,28,47,1,2,3
2,0,18,38,7,3,4,6,1,2,3,2,1,3,24,2,0,24,11,3,11,2
1,0,13,28,15,1,3,6,1,0,4,2,1,3,24,4,4,26,72,0,44,3
1,0,24,35,15,3,3,6,1,5,4,4,1,3,24,0,0,18,27,1,44,3
2,0,17,39,7,0,3,1,1,3,1,4,0,2,24,4,1,23,6,3,17,1
1,1,24,49,14,0,0,0,2,0,0,0,0,2,24,0,0,11,17,0,44,3
1,0,14,28,19,0,0,4,1,0,3,0,0,2,24,0,0,22,30,1,34,3
2,0,20,28,6,3,3,4,1,4,3,1,1,0,24,1,0,26,61,1,11,3
1,0,18,24,20,2,3,4,1,4,3,2,0,2,24,0,0,54,84,0,44,3
1,0,32,3,18,1,4,3,2,0,3,1,0,2,24,0,0,33,73,0,44,3
2,0,21,11,40,0,4,3,0,3,1,4,3,1,17,1,2,35,66,0,35,3
2,0,13,52,6,3,4,3,0,4,1,4,3,1,9,0,2,47,75,3,44,3
2,0,21,41,15,1,4,6,0,4,3,1,3,3,24,2,1,21,47,2,26,3
2,0,14,36,8,3,3,1,1,3,3,2,1,3,24,3,1,18,47,1,44,3
2,0,40,40,5,2,1,2,0,3,3,4,3,3,24,1,1,39,52,0,44,1
2,0,16,31,11,3,4,6,1,5,1,2,3,1,13,3,1,26,33,1,25,1
1,0,23,32,40,3,3,4,1,4,2,2,3,3,24,4,0,18,35,2,41,3
2,0,4,44,15,3,0,4,1,2,3,2,0,3,24,0,0,10,62,2,2,3
1,0,10,2,1,2,4,5,0,3,1,4,0,1,16,2,3,30,68,3,42,2
1,0,21,4,5,0,4,2,0,0,0,2,1,0,24,0,1,29,27,2,2,2
2,0,16,35,11,3,0,6,0,0,1,3,3,1,2,0,1,30,62,0,44,2
2,0,18,54,11,2,4,3,0,2,0,3,1,3,24,0,0,46,55,0,44,1
1,0,40,25,11,3,3,4,1,4,3,2,3,3,24,0,4,54,30,0,44,3
2,0,15,25,14,0,1,6,0,2,1,3,1,3,24,2,1,23,57,3,11,3
1,0,21,35,7,3,3,4,0,1,3,2,0,2,24,2,0,10,43,0,44,3
2,0,40,1,40,2,4,2,0,3,1,1,0,1,24,1,2,47,72,2,23,1
1,0,21,49,40,0,0,3,2,0,0,0,0,2,24,0,0,54,84,0,44,1
1,0,40,52,40,2,4,6,0,2,1,3,1,0,24,1,1,39,84,0,44,1
2,0,21,23,5,2,0,0,1,1,3,4,0,2,24,0,0,15,25,1,11,3
1,0,40,45,16,2,4,1,1,3,3,1,3,3,24,2,0,28,76,0,44,3
2,0,17,28,5,3,3,4,1,4,3,1,1,3,24,2,1,13,47,0,44,3
1,0,24,39,7,4,3,6,1,4,3,4,1,3,24,4,1,15,32,1,44,3
2,0,18,2,28,4,4,5,1,5,3,1,3,2,24,2,2,54,84,3,44,3
2,0,19,38,1,2,4,2,1,4,3,2,3,3,3,3,1,22,27,2,24,3
2,0,40,4,2,1,1,5,1,3,3,2,3,3,8,1,2,39,30,3,44,3
2,1,18,13,30,3,3,4,1,4,3,4,0,2,24,3,4,16,13,0,44,3
2,0,11,23,40,0,4,4,1,3,3,4,2,3,24,2,1,12,84,3,11,3
1,0,16,28,3,0,0,4,1,4,0,4,1,1,10,4,0,11,52,0,44,3
1,0,13,25,0,2,3,4,1,4,2,4,3,2,24,2,3,21,19,1,2,3
1,0,16,34,5,3,3,1,1,3,2,2,3,3,24,4,0,22,45,1,2,3
2,0,18,30,19,0,3,4,1,4,4,4,0,2,24,2,0,16,33,1,36,3
1,0,20,28,40,4,0,4,0,4,3,2,3,3,24,0,5,10,33,0,44,3
2,0,22,1,20,3,3,6,1,3,1,4,3,1,18,0,2,33,71,0,44,3
1,0,18,25,1,4,3,6,1,4,1,1,1,0,18,4,2,9,32,0,44,1
2,0,40,0,15,2,4,5,0,2,1,3,2,1,24,1,2,30,33,0,44,3
1,0,26,30,7,2,3,4,1,1,2,2,3,3,24,2,4,20,29,0,44,3
1,0,18,28,1,3,3,4,1,1,3,0,1,3,24,2,5,20,30,2,27,3
2,0,19,49,11,2,4,5,1,2,1,1,3,3,24,2,2,19,8,0,44,1
1,0,40,47,19,0,0,6,1,0,3,2,3,3,24,2,5,22,71,0,44,3
2,0,16,28,14,3,3,4,0,1,4,2,3,2,24,4,4,24,17,2,41,3
2,0,24,28,1,0,0,4,2,1,2,0,0,2,24,0,0,12,44,0,44,3
2,0,19,49,16,2,4,5,1,3,3,1,0,1,0,1,1,33,37,0,44,2
2,0,8,34,11,2,3,5,0,5,1,1,1,3,24,0,0,11,38,3,11,2
1,0,40,31,5,3,0,6,1,0,0,0,3,1,12,0,0,33,49,0,44,3
2,1,21,10,28,0,4,0,1,3,1,0,0,2,24,0,0,28,57,0,44,3
2,0,16,41,40,0,4,0,1,2,3,2,0,3,24,4,4,34,76,1,11,3
2,0,9,47,20,2,4,3,1,3,1,3,2,0,2,1,1,53,77,0,44,2
1,0,25,23,14,4,3,4,1,4,2,2,0,2,24,4,0,16,39,1,2,3
1,0,22,32,11,3,3,4,1,1,3,2,3,3,24,2,5,27,49,1,44,3
1,0,17,49,11,3,3,1,1,3,4,2,0,2,24,1,4,13,23,0,44,3
2,1,20,44,28,1,1,3,2,4,3,1,0,2,24,4,0,37,16,3,20,1
1,0,18,24,1,2,0,6,1,1,2,2,0,2,24,0,4,13,16,0,44,3
2,0,23,9,23,2,4,6,1,3,1,1,1,1,2,0,0,35,43,3,11,3
2,0,18,24,30,1,3,4,1,4,3,4,3,0,24,1,2,19,53,0,44,3
2,0,20,28,40,3,4,6,1,4,1,3,1,1,2,1,1,20,58,0,44,3
1,0,24,26,5,4,3,1,1,1,2,0,0,2,24,4,4,21,25,0,44,3
2,0,40,49,20,2,4,5,0,2,1,1,2,2,24,1,1,28,54,3,5,1
1,0,28,47,1,2,3,2,1,3,1,4,1,0,19,0,2,40,17,2,13,1
2,0,22,47,15,2,3,2,0,5,3,1,3,1,18,1,2,25,52,3,44,1
1,0,20,35,11,2,3,6,0,4,3,4,2,1,24,1,2,31,52,2,5,3
2,0,20,35,15,3,3,6,1,4,3,2,3,3,24,2,5,26,43,0,44,3
2,0,8,38,7,3,4,1,1,5,3,1,1,2,24,4,1,11,36,2,44,1
1,0,40,52,40,2,4,6,0,2,1,3,0,3,24,1,1,39,84,0,44,1
1,0,22,28,5,4,3,4,1,1,0,4,3,3,24,0,5,16,32,0,44,3
2,0,23,6,28,1,4,3,0,0,3,0,0,2,24,0,0,32,84,0,44,3
1,0,7,30,20,4,4,6,1,1,3,4,2,3,19,0,0,14,32,0,44,3
2,0,22,29,40,0,0,4,1,0,0,2,3,3,24,0,0,22,53,0,44,3
1,0,24,31,40,3,3,4,1,4,3,4,1,3,24,4,3,8,33,1,34,3
1,0,29,41,26,4,0,1,1,3,2,4,1,3,24,1,2,28,55,0,44,3
2,0,35,0,15,0,0,3,0,5,1,1,1,2,24,1,1,43,62,0,44,2
1,0,18,25,1,2,3,4,2,0,2,4,0,2,24,4,0,20,41,0,44,3
2,0,40,23,40,4,3,4,1,1,3,2,1,3,24,0,1,16,23,0,44,3
1,0,23,0,40,2,4,2,0,5,3,3,3,3,24,1,1,54,84,0,44,2
2,0,19,40,9,0,3,0,1,2,3,0,0,2,24,0,1,12,42,0,44,2
1,0,23,23,5,3,3,4,1,3,2,2,0,2,24,2,5,13,44,0,44,3
1,0,33,54,40,2,4,5,0,4,1,1,0,1,12,1,1,54,34,1,44,2
1,0,20,24,5,3,3,6,1,1,3,2,0,2,24,4,0,11,37,1,2,3
2,0,40,21,1,3,3,4,1,1,4,2,1,3,24,4,1,22,84,0,44,3
1,0,40,34,30,2,3,4,1,4,3,2,3,3,24,4,0,18,27,0,44,2
2,0,20,43,40,4,4,1,1,2,3,1,1,0,16,4,1,11,32,2,1,3
2,0,25,43,40,3,3,2,0,4,3,4,3,0,24,1,2,28,66,0,44,3
2,0,30,49,27,1,1,0,0,2,1,0,0,2,24,0,0,54,84,2,11,2
2,0,40,28,39,3,3,6,1,0,1,2,3,3,24,4,2,20,66,1,44,3
1,0,26,28,20,3,3,6,1,4,3,3,3,2,24,0,1,19,42,0,44,3
1,0,23,52,19,2,4,0,0,3,1,4,1,0,24,1,1,48,71,0,44,1
2,1,20,44,28,1,1,3,2,4,3,1,0,2,24,4,0,37,16,3,20,1
1,0,21,23,11,3,3,6,1,4,3,2,0,2,24,4,4,9,34,0,44,3
1,0,40,54,20,2,3,4,1,4,3,4,0,2,24,0,0,23,57,0,44,3
1,0,18,41,19,3,3,6,1,4,0,4,3,3,24,2,1,15,35,2,11,3
2,0,13,41,15,1,4,5,1,5,1,1,3,3,24,2,1,39,35,0,44,1
1,0,40,4,11,2,4,5,0,2,1,4,0,2,24,1,0,18,13,3,16,3
2,0,32,32,29,3,3,1,1,3,3,4,1,3,24,2,2,16,27,2,44,3
2,0,20,41,6,0,0,0,2,0,0,0,0,2,24,0,0,11,31,0,44,3
2,0,18,48,11,1,4,5,1,3,1,3,1,3,24,1,1,23,14,1,10,1
1,0,13,28,11,2,3,4,1,3,2,0,1,3,24,2,5,21,27,1,17,3
2,0,12,30,16,2,4,0,1,5,1,2,3,3,24,4,0,23,56,2,2,3
2,1,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,13,10,0,44,1
2,0,4,0,11,2,4,6,1,4,3,1,2,3,24,1,2,28,27,3,23,3
1,0,15,28,40,4,3,4,1,1,2,2,1,3,24,0,0,23,63,0,44,3
2,0,18,54,11,2,4,3,0,2,0,3,1,3,24,0,0,46,55,0,44,1
2,0,40,35,20,2,0,4,1,0,1,0,2,0,24,0,1,20,59,0,44,3
1,0,11,30,16,3,3,6,1,1,3,4,0,2,24,4,0,22,47,0,44,3
2,0,40,46,32,2,3,5,1,3,3,1,0,1,24,1,2,31,42,3,11,2
2,0,26,30,3,3,3,4,1,4,2,2,1,3,24,2,1,15,25,0,44,3
1,0,17,23,11,3,3,4,1,3,3,2,0,2,24,0,3,18,15,0,44,3
1,0,20,39,16,4,2,1,1,1,2,2,2,3,24,4,4,21,42,0,44,3
2,0,20,24,7,0,0,4,1,0,3,0,0,2,24,2,0,25,37,0,44,3
2,0,0,13,11,2,4,5,0,5,1,0,3,3,24,0,1,35,46,3,11,2
1,0,13,25,40,3,3,4,1,4,3,4,0,2,24,0,0,23,16,2,5,3
2,0,40,35,19,2,3,6,1,4,3,4,1,3,24,2,2,2,59,2,2,3
2,0,40,43,40,0,4,0,2,0,1,3,0,2,24,0,1,54,84,0,44,2
1,0,18,32,15,4,4,6,3,4,2,4,3,0,24,0,2,23,29,0,44,3
2,0,31,36,38,4,4,4,1,0,3,2,1,0,24,0,0,16,34,0,44,3
1,0,8,35,7,2,0,0,1,4,0,1,3,0,8,1,2,21,53,0,44,2
1,0,40,54,1,3,3,1,1,3,2,4,2,3,24,4,3,22,52,2,44,3
2,0,10,24,1,4,3,4,1,4,3,1,2,3,24,1,1,54,47,0,44,3
1,0,40,1,11,1,4,6,0,5,1,1,0,1,24,0,5,51,70,0,44,2
2,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,1
1,0,13,25,7,3,3,6,1,0,2,2,0,2,24,4,0,11,49,0,44,3
2,0,40,6,40,1,4,3,0,2,1,3,0,2,24,1,1,35,7,3,26,1
2,0,40,21,16,3,3,5,1,2,3,1,3,1,5,0,2,19,17,0,44,1
1,0,27,25,3,2,3,4,1,3,3,4,0,2,24,0,5,9,41,0,44,3
2,0,11,50,20,2,0,3,0,2,1,1,3,0,24,4,1,43,18,3,11,2
2,0,23,51,20,1,4,0,1,3,1,1,0,2,24,1,0,24,44,2,11,3
1,0,14,49,19,2,3,4,1,4,3,4,1,1,1,0,0,22,27,0,44,1
1,0,16,28,5,3,3,4,1,0,2,2,3,3,24,1,3,21,52,0,44,3
2,0,12,47,19,3,0,6,0,4,3,4,0,2,24,1,1,54,84,3,44,1
2,0,18,50,15,1,4,5,0,2,1,3,0,2,24,1,1,33,28,0,44,1
1,0,9,5,20,2,0,6,0,3,4,2,0,2,24,0,3,8,84,3,39,3
2,0,11,28,7,0,3,1,1,4,3,1,3,3,24,2,1,19,46,0,44,3
1,0,37,44,40,2,4,2,1,3,3,2,1,3,24,1,4,44,32,0,44,1
2,0,40,35,15,2,4,5,0,2,1,3,1,3,24,1,0,23,57,3,11,3
2,0,30,54,10,2,3,6,1,5,1,4,3,2,24,0,0,12,33,1,19,3
2,0,20,36,11,3,3,6,1,5,1,1,3,3,24,1,2,23,52,1,11,1
1,1,28,15,32,0,0,0,2,0,0,0,0,2,24,0,0,25,71,0,0,3
1,0,21,24,0,3,3,4,1,1,2,2,0,2,24,0,0,15,38,0,44,3
1,0,16,46,1,2,3,4,0,5,0,1,1,1,24,0,0,28,47,0,44,2
2,0,23,52,15,4,4,5,0,5,1,1,3,3,24,2,1,28,42,0,44,3
2,0,40,54,40,2,4,6,0,2,3,1,2,0,24,1,1,24,17,0,44,1
2,0,21,41,15,1,4,6,0,4,3,1,3,3,24,2,1,21,47,2,26,3
2,0,40,42,1,3,3,5,1,2,3,1,0,1,14,0,0,36,71,1,44,3
1,0,1,24,15,0,0,2,1,0,0,0,0,2,24,0,0,42,35,0,44,1
2,0,40,45,40,2,4,6,1,5,1,3,0,2,24,1,1,21,57,0,44,3
2,0,20,35,40,3,0,6,1,3,2,2,1,3,24,1,2,21,29,2,26,3
1,0,11,1,18,0,0,3,0,0,0,0,0,2,24,0,0,52,51,0,44,1
2,0,13,41,40,4,3,4,1,3,2,2,1,3,24,4,0,11,42,2,11,2
1,0,15,23,6,3,3,4,2,4,4,2,1,3,24,2,3,12,4,0,44,3
2,0,20,23,5,2,4,4,1,1,3,0,0,2,24,4,4,10,43,0,44,3
2,0,30,6,7,1,4,2,0,3,3,1,1,1,24,0,2,39,74,3,44,1
1,0,13,23,16,2,3,6,1,4,4,1,3,3,24,0,1,8,31,1,3,3
2,0,14,26,1,2,3,6,1,0,4,4,3,3,24,4,2,16,47,2,6,3
1,0,28,48,5,2,4,2,2,4,3,1,0,0,24,0,0,46,16,3,38,1
1,0,15,25,20,4,3,6,1,1,3,4,1,3,24,4,1,19,37,0,44,3
2,0,16,23,1,3,3,4,1,1,4,2,3,3,24,4,5,15,47,0,44,3
1,0,23,35,40,4,2,4,1,1,4,4,3,3,24,4,4,22,54,0,44,3
1,0,13,28,5,3,3,4,1,1,2,2,1,3,24,4,0,13,32,0,44,3
2,0,10,35,40,4,3,4,1,4,3,1,3,3,24,1,1,21,33,0,44,3
1,0,21,32,6,2,3,1,1,3,3,4,0,1,11,0,2,22,49,3,44,3
2,0,11,28,1,3,0,6,1,4,2,1,3,3,24,2,3,18,33,2,44,3
1,0,22,31,7,4,3,6,1,1,3,4,3,3,24,2,1,19,40,1,2,3
2,0,16,28,1,2,3,4,1,0,3,4,1,3,24,4,3,13,14,2,4,3
2,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,3
2,0,23,1,20,2,4,0,1,5,3,3,0,2,24,0,0,54,84,0,44,3
1,0,18,23,12,0,3,4,1,5,3,4,1,3,24,1,0,13,46,0,44,3
1,0,33,35,0,2,0,0,0,4,3,4,3,3,24,2,0,15,23,1,44,3
1,0,1,0,7,1,4,3,0,3,1,1,1,3,24,1,1,52,15,2,15,2
1,0,18,34,40,3,2,6,1,1,2,2,1,3,24,4,4,20,58,0,44,3
2,0,16,49,9,4,3,1,1,4,0,0,3,2,24,1,0,42,66,1,38,1
2,1,19,12,23,2,4,6,1,2,2,1,3,0,7,3,0,9,10,2,18,1
2,0,12,47,7,0,0,6,1,3,3,1,0,2,24,0,0,6,38,0,2,2
1,0,40,45,19,2,1,6,1,5,1,3,3,3,24,2,1,15,29,0,44,2
2,0,28,36,19,2,3,5,0,4,3,4,1,0,19,1,1,22,52,3,34,3
2,0,20,43,14,2,3,4,1,4,1,2,3,0,24,1,2,24,77,1,11,3
1,0,24,31,7,3,3,4,1,4,3,4,1,3,24,4,3,12,33,1,34,3
2,0,40,49,40,2,4,3,0,2,3,1,1,1,24,1,1,41,32,3,44,1
2,0,14,23,40,3,3,4,1,1,2,2,0,2,24,4,4,54,84,2,12,3
2,0,10,23,7,0,0,0,2,0,0,0,0,2,24,1,4,12,39,1,2,2
1,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,54,84,0,44,3
1,0,20,34,20,1,4,4,1,3,1,1,3,0,21,0,0,25,49,1,15,3
2,0,13,49,7,4,4,6,1,5,3,1,0,2,24,0,0,11,31,1,44,1
1,0,20,24,13,3,3,4,1,4,2,4,0,2,24,4,0,12,36,0,44,3
2,0,40,54,40,0,0,0,2,0,0,0,0,2,24,0,0,23,73,0,44,1
2,1,27,6,15,3,4,1,0,4,3,1,2,3,3,0,0,25,30,1,44,3
2,0,40,6,31,1,0,5,0,3,1,0,0,2,24,0,1,33,42,0,44,2
2,0,18,45,15,2,4,6,1,0,0,0,0,2,16,0,0,26,69,0,28,3
1,0,5,24,6,2,4,1,1,1,1,2,1,3,24,0,1,30,48,0,44,1
2,0,5,28,5,2,3,6,1,5,2,2,1,3,24,0,0,3,23,0,44,2
2,0,40,54,40,2,3,4,1,3,3,1,1,1,16,1,2,54,84,2,44,1
2,0,31,36,38,4,4,4,1,0,3,2,1,0,18,4,1,16,34,0,44,3
2,0,23,48,40,3,3,6,1,5,1,1,3,3,24,2,1,23,51,1,23,1
2,0,21,24,11,0,0,0,1,0,0,0,0,2,24,0,0,18,71,0,44,1
2,0,40,6,40,2,1,5,1,5,1,3,1,3,24,0,1,30,44,2,11,2
2,0,18,43,6,0,0,0,0,0,0,0,0,2,24,0,0,49,1,0,44,3
2,0,9,23,33,0,3,5,1,4,3,2,1,3,24,2,3,0,34,3,44,3
2,0,39,41,21,2,4,4,1,3,3,2,3,3,24,0,0,32,51,3,44,1
2,0,40,40,19,3,0,6,0,3,3,4,3,2,24,1,1,12,50,0,44,3
