surgery,Age,rectal temperature,pulse,respiratory rate,temperature of extremities,peripheral pulse,mucous membranes,capillary refill time,pain,peristalsis,abdominal distension,nasogastric tube,nasogastric reflux,nasogastric reflux PH,rectal examination,abdomen,packed cell volume,total protein,abdominocentesis appearance,abdomcentesis total protein,outcome
0,1,21,41,15,3,2,2,1,2,2,2,1,0,24,2,4,21,47,1,26,0
0,1,14,36,8,0,0,1,0,1,2,0,0,0,24,1,4,18,47,0,44,0
0,1,40,40,5,2,3,4,1,1,2,1,1,0,24,3,4,39,52,3,44,1
0,1,16,31,11,0,2,2,0,3,3,0,1,2,13,1,4,26,33,0,25,1
1,1,23,32,40,0,0,0,0,2,0,0,1,0,24,0,5,18,35,1,41,0
0,1,4,44,15,0,4,0,0,4,2,0,3,0,24,4,5,10,62,1,2,0
1,1,10,2,1,2,2,3,1,1,3,1,3,2,16,2,2,30,68,2,42,2
1,1,21,4,5,4,2,4,1,5,4,0,0,1,24,4,4,29,27,1,2,2
0,1,16,35,11,0,4,2,1,5,3,3,1,2,2,4,4,30,62,3,44,2
0,1,18,54,11,2,2,5,1,4,4,3,0,0,24,4,5,46,55,3,44,1
1,1,40,25,11,0,0,0,0,2,2,0,1,0,24,4,0,54,30,3,44,0
0,1,15,25,14,4,3,2,1,4,3,3,0,0,24,2,4,23,57,2,11,0
1,1,21,35,7,0,0,0,1,0,2,0,3,3,24,2,5,10,43,3,44,0
0,1,40,1,40,2,2,4,1,1,3,2,3,2,24,3,3,47,72,1,23,1
1,1,21,49,40,4,4,5,3,5,4,4,3,3,24,4,5,54,84,3,44,1
1,1,40,52,40,2,2,2,1,4,3,3,0,1,24,3,4,39,84,3,44,1
0,1,21,23,5,2,4,6,0,0,2,1,3,3,24,4,5,15,25,0,11,0
1,1,40,45,16,2,2,1,0,1,2,2,1,0,24,2,5,28,76,3,44,0
0,1,17,28,5,0,0,0,0,2,2,2,0,0,24,2,4,13,47,3,44,0
1,1,24,39,7,1,0,2,0,2,2,1,0,0,24,0,4,15,32,0,44,0
0,1,18,2,28,1,2,3,0,3,2,2,1,3,24,2,3,54,84,2,44,0
0,1,19,38,1,2,2,4,0,2,2,0,1,0,3,1,4,22,27,1,24,0
0,1,40,4,2,3,3,3,0,1,2,0,1,0,8,3,3,39,30,2,44,0
0,9,18,13,30,0,0,0,0,2,2,1,3,3,24,1,0,16,13,3,44,0
0,1,11,23,40,4,2,0,0,1,2,1,2,0,24,2,4,12,84,2,11,0
1,1,16,28,3,4,4,0,0,2,4,1,0,2,10,0,5,11,52,3,44,0
1,1,13,25,0,2,0,0,0,2,0,1,1,3,24,2,2,21,19,0,2,0
1,1,16,34,5,0,0,1,0,1,0,0,1,0,24,0,5,22,45,0,2,0
0,1,18,30,19,4,0,0,0,2,1,1,3,3,24,2,5,16,33,0,36,0
1,1,20,28,40,1,4,0,1,2,2,0,1,0,24,4,1,10,33,3,44,0
0,1,22,1,20,0,0,2,0,1,3,1,1,2,18,4,3,33,71,3,44,0
1,1,18,25,1,1,0,2,0,2,3,2,0,1,18,0,3,9,32,3,44,1
0,1,40,0,15,2,2,3,1,4,3,3,2,2,24,3,3,30,33,3,44,0
1,1,26,30,7,2,0,0,0,0,0,0,1,0,24,2,0,20,29,3,44,0
1,1,18,28,1,0,0,0,0,0,2,4,0,0,24,2,1,20,30,1,27,0
0,1,19,49,11,2,2,3,0,4,3,2,1,0,24,2,3,19,8,3,44,1
1,1,40,47,19,4,4,2,0,5,2,0,1,0,24,2,1,22,71,3,44,0
0,1,16,28,14,0,0,0,1,0,1,0,1,3,24,0,0,24,17,1,41,0
0,1,24,28,1,4,4,0,3,0,0,4,3,3,24,4,5,12,44,3,44,0
0,1,19,49,16,2,2,3,0,1,2,2,3,2,0,3,4,33,37,3,44,2
0,1,8,34,11,2,0,3,1,3,3,2,0,0,24,4,5,11,38,2,11,2
1,1,40,31,5,0,4,2,0,5,4,4,1,2,12,4,5,33,49,3,44,0
0,9,21,10,28,4,2,6,0,1,3,4,3,3,24,4,5,28,57,3,44,0
0,1,16,41,40,4,2,6,0,4,2,0,3,0,24,0,0,34,76,0,11,0
0,1,9,47,20,2,2,5,0,1,3,3,2,1,2,3,4,53,77,3,44,2
1,1,25,23,14,1,0,0,0,2,0,0,3,3,24,0,5,16,39,0,2,0
1,1,22,32,11,0,0,0,0,0,2,0,1,0,24,2,1,27,49,0,44,0
1,1,17,49,11,0,0,1,0,1,1,0,3,3,24,3,0,13,23,3,44,0
0,9,20,44,28,3,3,5,3,2,2,2,3,3,24,0,5,37,16,2,20,1
1,1,18,24,1,2,4,2,0,0,0,0,3,3,24,4,0,13,16,3,44,0
0,1,23,9,23,2,2,2,0,1,3,2,0,2,2,4,5,35,43,2,11,0
0,1,18,24,30,3,0,0,0,2,2,1,1,1,24,3,3,19,53,3,44,0
0,1,20,28,40,0,2,2,0,2,3,3,0,2,2,3,4,20,58,3,44,0
1,1,24,26,5,1,0,1,0,0,0,4,3,3,24,0,0,21,25,3,44,0
0,1,40,49,20,2,2,3,1,4,3,2,2,3,24,3,4,28,54,2,5,1
1,1,28,47,1,2,0,4,0,1,3,1,0,1,19,4,3,40,17,1,13,1
0,1,22,47,15,2,0,4,1,3,2,2,1,2,18,3,3,25,52,2,44,1
1,1,20,35,11,2,0,2,1,2,2,1,2,2,24,3,3,31,52,1,5,0
0,1,20,35,15,0,0,2,0,2,2,0,1,0,24,2,1,26,43,3,44,0
0,1,8,38,7,0,2,1,0,3,2,2,0,3,24,0,4,11,36,1,44,1
1,1,40,52,40,2,2,2,1,4,3,3,3,0,24,3,4,39,84,3,44,1
1,1,22,28,5,1,0,0,0,0,4,1,1,0,24,4,1,16,32,3,44,0
0,1,23,6,28,3,2,5,1,5,2,4,3,3,24,4,5,32,84,3,44,0
1,1,7,30,20,1,2,2,0,0,2,1,2,0,19,4,5,14,32,3,44,0
0,1,22,29,40,4,4,0,0,5,4,0,1,0,24,4,5,22,53,3,44,0
1,1,24,31,40,0,0,0,0,2,2,1,0,0,24,0,2,8,33,0,34,0
1,1,29,41,26,1,4,1,0,1,0,1,0,0,24,3,3,28,55,3,44,0
0,1,35,0,15,4,4,5,1,3,3,2,0,3,24,3,4,43,62,3,44,2
1,1,18,25,1,2,0,0,3,5,0,1,3,3,24,0,5,20,41,3,44,0
0,1,40,23,40,1,0,0,0,0,2,0,0,0,24,4,4,16,23,3,44,0
1,1,23,0,40,2,2,4,1,3,2,3,1,0,24,3,4,54,84,3,44,2
0,1,19,40,9,4,0,6,0,4,2,4,3,3,24,4,4,12,42,3,44,2
1,1,23,23,5,0,0,0,0,1,0,0,3,3,24,2,1,13,44,3,44,0
1,1,33,54,40,2,2,3,1,2,3,2,3,2,12,3,4,54,34,0,44,2
1,1,20,24,5,0,0,2,0,0,2,0,3,3,24,0,5,11,37,0,2,0
0,1,40,21,1,0,0,0,0,0,1,0,0,0,24,0,4,22,84,3,44,0
1,1,40,34,30,2,0,0,0,2,2,0,1,0,24,0,5,18,27,3,44,2
0,1,20,43,40,1,2,1,0,4,2,2,0,1,16,0,4,11,32,1,1,0
0,1,25,43,40,0,0,4,1,2,2,1,1,1,24,3,3,28,66,3,44,0
0,1,30,49,27,3,3,6,1,4,3,4,3,3,24,4,5,54,84,1,11,2
0,1,40,28,39,0,0,2,0,5,3,0,1,0,24,0,3,20,66,0,44,0
1,1,26,28,20,0,0,2,0,2,2,3,1,3,24,4,4,19,42,3,44,0
1,1,23,52,19,2,2,6,1,1,3,1,0,1,24,3,4,48,71,3,44,1
0,9,20,44,28,3,3,5,3,2,2,2,3,3,24,0,5,37,16,2,20,1
1,1,21,23,11,0,0,2,0,2,2,0,3,3,24,0,0,9,34,3,44,0
1,1,40,54,20,2,0,0,0,2,2,1,3,3,24,4,5,23,57,3,44,0
1,1,18,41,19,0,0,2,0,2,4,1,1,0,24,2,4,15,35,1,11,0
0,1,13,41,15,3,2,3,0,3,3,2,1,0,24,2,4,39,35,3,44,1
1,1,40,4,11,2,2,3,1,4,3,1,3,3,24,3,5,18,13,2,16,0
0,1,32,32,29,0,0,1,0,1,2,1,0,0,24,2,3,16,27,1,44,0
0,1,20,41,6,4,4,6,3,5,4,4,3,3,24,4,5,11,31,3,44,0
0,1,18,48,11,3,2,3,0,1,3,3,0,0,24,3,4,23,14,0,10,1
1,1,13,28,11,2,0,0,0,1,0,4,0,0,24,2,1,21,27,0,17,0
0,1,12,30,16,2,2,6,0,3,3,0,1,0,24,0,5,23,56,1,2,0
0,9,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,13,10,3,44,1
0,1,4,0,11,2,2,2,0,2,2,2,2,0,24,3,3,28,27,2,23,0
1,1,15,28,40,1,0,0,0,0,0,0,0,0,24,4,5,23,63,3,44,0
0,1,18,54,11,2,2,5,1,4,4,3,0,0,24,4,5,46,55,3,44,1
0,1,40,35,20,2,4,0,0,5,3,4,2,1,24,4,4,20,59,3,44,0
1,1,11,30,16,0,0,2,0,0,2,1,3,3,24,0,5,22,47,3,44,0
0,1,40,46,32,2,0,3,0,1,2,2,3,2,24,3,3,31,42,2,11,2
0,1,26,30,3,0,0,0,0,2,0,0,0,0,24,2,4,15,25,3,44,0
1,1,17,23,11,0,0,0,0,1,2,0,3,3,24,4,2,18,15,3,44,0
1,1,20,39,16,1,1,1,0,0,0,0,2,0,24,0,0,21,42,3,44,0
0,1,20,24,7,4,4,0,0,5,2,4,3,3,24,2,5,25,37,3,44,0
0,1,0,13,11,2,2,3,1,3,3,4,1,0,24,4,4,35,46,2,11,2
1,1,13,25,40,0,0,0,0,2,2,1,3,3,24,4,5,23,16,1,5,0
0,1,40,35,19,2,0,2,0,2,2,1,0,0,24,2,3,2,59,1,2,0
0,1,40,43,40,4,2,6,3,5,3,3,3,3,24,4,4,54,84,3,44,2
1,1,18,32,15,1,2,2,2,2,0,1,1,1,24,4,3,23,29,3,44,0
0,1,31,36,38,1,2,0,0,5,2,0,0,1,24,4,5,16,34,3,44,0
1,1,8,35,7,2,4,6,0,2,4,2,1,1,8,3,3,21,53,3,44,2
1,1,40,54,1,0,0,1,0,1,0,1,2,0,24,0,2,22,52,1,44,0
0,1,10,24,1,1,0,0,0,2,2,2,2,0,24,3,4,54,47,3,44,0
1,1,40,1,11,3,2,2,1,3,3,2,3,2,24,4,1,51,70,3,44,2
0,1,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,1
1,1,13,25,7,0,0,2,0,5,0,0,3,3,24,0,5,11,49,3,44,0
0,1,40,6,40,3,2,5,1,4,3,3,3,3,24,3,4,35,7,2,26,1
0,1,40,21,16,0,0,3,0,4,2,2,1,2,5,4,3,19,17,3,44,1
1,1,27,25,3,2,0,0,0,1,2,1,3,3,24,4,1,9,41,3,44,0
0,1,11,50,20,2,4,5,1,4,3,2,1,1,24,0,4,43,18,2,11,2
0,1,23,51,20,3,2,6,0,1,3,2,3,3,24,3,5,24,44,1,11,0
1,1,14,49,19,2,0,0,0,2,2,1,0,2,1,4,5,22,27,3,44,1
1,1,16,28,5,0,0,0,0,5,0,0,1,0,24,3,2,21,52,3,44,0
0,1,12,47,19,0,4,2,1,2,2,1,3,3,24,3,4,54,84,2,44,1
0,1,18,50,15,3,2,3,1,4,3,3,3,3,24,3,4,33,28,3,44,1
1,1,9,5,20,2,4,2,1,1,1,0,3,3,24,4,2,8,84,2,39,0
0,1,11,28,7,4,0,1,0,2,2,2,1,0,24,2,4,19,46,3,44,0
1,1,37,44,40,2,2,4,0,1,2,0,0,0,24,3,0,44,32,3,44,1
0,1,40,35,15,2,2,3,1,4,3,3,0,0,24,3,5,23,57,2,11,0
0,1,30,54,10,2,0,2,0,3,3,1,1,3,24,4,5,12,33,0,19,0
0,1,20,36,11,0,0,2,0,3,3,2,1,0,24,3,3,23,52,0,11,1
1,9,28,15,32,4,4,6,3,5,4,4,3,3,24,4,5,25,71,3,0,0
1,1,21,24,0,0,0,0,0,0,0,0,3,3,24,4,5,15,38,3,44,0
1,1,16,46,1,2,0,0,1,3,4,2,0,2,24,4,5,28,47,3,44,2
0,1,23,52,15,1,2,3,1,3,3,2,1,0,24,2,4,28,42,3,44,0
0,1,40,54,40,2,2,2,1,4,2,2,2,1,24,3,4,24,17,3,44,1
0,1,21,41,15,3,2,2,1,2,2,2,1,0,24,2,4,21,47,1,26,0
0,1,40,42,1,0,0,3,0,4,2,2,3,2,14,4,5,36,71,0,44,0
1,1,1,24,15,4,4,4,0,5,4,4,3,3,24,4,5,42,35,3,44,1
0,1,40,45,40,2,2,2,0,3,3,3,3,3,24,3,4,21,57,3,44,0
0,1,20,35,40,0,4,2,0,1,0,0,0,0,24,3,3,21,29,1,26,0
1,1,11,1,18,4,4,5,1,5,4,4,3,3,24,4,5,52,51,3,44,1
0,1,13,41,40,1,0,0,0,1,0,0,0,0,24,0,5,11,42,1,11,2
1,1,15,23,6,0,0,0,3,2,1,0,0,0,24,2,2,12,4,3,44,0
0,1,20,23,5,2,2,0,0,0,2,4,3,3,24,0,0,10,43,3,44,0
0,1,30,6,7,3,2,4,1,1,2,2,0,2,24,4,3,39,74,2,44,1
1,1,13,23,16,2,0,2,0,2,1,2,1,0,24,4,4,8,31,0,3,0
0,1,14,26,1,2,0,2,0,5,1,1,1,0,24,0,3,16,47,1,6,0
1,1,28,48,5,2,2,4,3,2,2,2,3,1,24,4,5,46,16,2,38,1
1,1,15,25,20,1,0,2,0,0,2,1,0,0,24,0,4,19,37,3,44,0
0,1,16,23,1,0,0,0,0,0,1,0,1,0,24,0,1,15,47,3,44,0
1,1,23,35,40,1,1,0,0,0,1,1,1,0,24,0,0,22,54,3,44,0
1,1,13,28,5,0,0,0,0,0,0,0,0,0,24,0,5,13,32,3,44,0
0,1,10,35,40,1,0,0,0,2,2,2,1,0,24,3,4,21,33,3,44,0
1,1,21,32,6,2,0,1,0,1,2,1,3,2,11,4,3,22,49,2,44,0
0,1,11,28,1,0,4,2,0,2,0,2,1,0,24,2,2,18,33,1,44,0
1,1,22,31,7,1,0,2,0,0,2,1,1,0,24,2,4,19,40,0,2,0
0,1,16,28,1,2,0,0,0,5,2,1,0,0,24,0,2,13,14,1,4,0
0,1,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,0
0,1,23,1,20,2,2,6,0,3,2,3,3,3,24,4,5,54,84,3,44,0
1,1,18,23,12,4,0,0,0,3,2,1,0,0,24,3,5,13,46,3,44,0
1,1,33,35,0,2,4,6,1,2,2,1,1,0,24,2,5,15,23,0,44,0
1,1,1,0,7,3,2,5,1,1,3,2,0,0,24,3,4,52,15,1,15,2
1,1,18,34,40,0,1,2,0,0,0,0,0,0,24,0,0,20,58,3,44,0
0,1,16,49,9,1,0,1,0,2,4,4,1,3,24,3,5,42,66,0,38,1
0,9,19,12,23,2,2,2,0,4,0,2,1,1,7,1,5,9,10,1,18,1
0,1,12,47,7,4,4,2,0,1,2,2,3,3,24,4,5,6,38,3,2,2
1,1,40,45,19,2,3,2,0,3,3,3,1,0,24,2,4,15,29,3,44,2
0,1,28,36,19,2,0,3,1,2,2,1,0,1,19,3,4,22,52,2,34,0
0,1,20,43,14,2,0,0,0,2,3,0,1,1,24,3,3,24,77,0,11,0
1,1,24,31,7,0,0,0,0,2,2,1,0,0,24,0,2,12,33,0,34,0
0,1,40,49,40,2,2,5,1,4,2,2,0,2,24,3,4,41,32,2,44,1
0,1,14,23,40,0,0,0,0,0,0,0,3,3,24,0,0,54,84,1,12,0
0,1,10,23,7,4,4,6,3,5,4,4,3,3,24,3,0,12,39,0,2,2
1,1,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,54,84,3,44,0
1,1,20,34,20,3,2,0,0,1,3,2,1,1,21,4,5,25,49,0,15,0
0,1,13,49,7,1,2,2,0,3,2,2,3,3,24,4,5,11,31,0,44,1
1,1,20,24,13,0,0,0,0,2,0,1,3,3,24,0,5,12,36,3,44,0
0,1,40,54,40,4,4,6,3,5,4,4,3,3,24,4,5,23,73,3,44,1
0,9,27,6,15,0,2,1,1,2,2,2,2,0,3,4,5,25,30,0,44,0
0,1,40,6,31,3,4,3,1,1,3,4,3,3,24,4,4,33,42,3,44,2
0,1,18,45,15,2,2,2,0,5,4,4,3,3,16,4,5,26,69,3,28,0
1,1,5,24,6,2,2,1,0,0,3,0,0,0,24,4,4,30,48,3,44,1
0,1,5,28,5,2,0,2,0,3,0,0,0,0,24,4,5,3,23,3,44,2
0,1,40,54,40,2,0,0,0,1,2,2,0,2,16,3,3,54,84,1,44,1
0,1,31,36,38,1,2,0,0,5,2,0,0,1,18,0,4,16,34,3,44,0
0,1,23,48,40,0,0,2,0,3,3,2,1,0,24,2,4,23,51,0,23,1
0,1,21,24,11,4,4,6,0,5,4,4,3,3,24,4,5,18,71,3,44,1
0,1,40,6,40,2,3,3,0,3,3,3,0,0,24,4,4,30,44,1,11,2
0,1,18,43,6,4,4,6,1,5,4,4,3,3,24,4,5,49,1,3,44,0
0,1,9,23,33,4,0,3,0,2,2,0,0,0,24,2,2,0,34,2,44,0
0,1,39,41,21,2,2,0,0,1,2,0,1,0,24,4,5,32,51,2,44,1
0,1,40,40,19,0,4,2,1,1,2,1,1,3,24,3,4,12,50,3,44,0
1,1,24,23,7,4,4,6,0,5,4,4,3,3,24,4,5,19,31,3,44,0
