Sex,DVRT,Educational_level,Prestige_score,Type_school
1,70.0,4,8,2
0,85.0,8,6,1
1,121.0,1,8,1
0,108.0,0,8,1
0,99.0,5,8,1
0,107.0,0,20,1
0,114.0,0,28,1
0,94.0,3,16,1
0,107.0,10,10,1
0,114.0,10,10,1
1,83.0,6,12,2
1,107.0,10,8,1
1,127.0,0,10,1
1,107.0,10,2,1
1,96.0,5,2,1
0,111.0,10,18,1
1,70.0,7,0,0
1,109.0,10,28,1
1,103.0,4,4,2
0,111.0,10,19,1
0,70.0,7,0,0
0,104.0,10,28,1
0,73.0,10,6,1
0,93.0,6,0,2
1,88.0,0,28,1
1,129.0,0,12,1
1,99.0,6,0,2
1,74.0,6,8,2
1,92.0,5,8,1
0,101.0,5,9,1
1,123.0,10,6,1
0,92.0,4,0,2
1,120.0,0,12,1
1,95.0,10,8,1
1,85.0,10,8,1
1,106.0,10,18,1
1,107.0,10,27,1
0,70.0,6,4,2
0,105.0,3,18,1
0,109.0,5,2,1
0,100.0,10,18,1
1,100.0,6,6,2
0,86.0,6,10,2
1,129.0,5,0,1
1,109.0,5,8,1
0,110.0,10,10,1
1,112.0,3,0,1
0,102.0,6,11,2
1,112.0,10,12,1
1,95.0,3,12,1
1,101.0,10,20,1
1,117.0,10,28,1
0,88.0,10,8,1
0,120.0,0,10,1
0,83.0,7,2,0
1,88.0,4,19,2
1,100.0,9,8,2
1,117.0,10,11,1
0,86.0,4,0,2
1,109.0,2,12,1
0,111.0,8,8,1
1,85.0,6,2,2
0,100.0,3,0,1
1,126.0,0,1,1
1,108.0,6,25,2
1,125.0,0,4,1
0,93.0,10,9,1
1,121.0,5,18,1
0,97.0,4,0,2
0,81.0,4,0,2
1,100.0,6,12,2
0,111.0,5,16,1
1,96.0,5,8,1
0,105.0,5,2,1
1,103.0,5,28,1
1,93.0,10,16,1
1,122.0,10,21,1
1,106.0,0,11,1
1,98.0,4,12,2
0,93.0,10,25,1
0,106.0,6,2,2
1,127.0,10,12,1
1,116.0,10,27,1
1,130.0,9,28,2
0,97.0,4,7,2
0,107.0,3,0,1
1,97.0,0,10,1
0,117.0,0,18,1
1,103.0,10,2,2
1,116.0,2,0,1
0,102.0,10,12,1
0,112.0,4,8,2
0,99.0,0,8,1
0,96.0,5,2,1
1,88.0,6,8,2
0,114.0,10,27,1
1,107.0,10,10,1
0,84.0,5,8,1
1,104.0,5,12,1
0,91.0,4,0,2
1,99.0,10,0,1
1,140.0,0,26,1
0,100.0,10,8,1
0,90.0,3,8,1
1,80.0,7,19,0
0,109.0,10,12,1
1,99.0,3,12,1
1,103.0,7,12,0
0,108.0,10,1,1
1,113.0,0,20,1
0,103.0,0,2,1
1,121.0,10,8,1
0,115.0,3,7,1
1,70.0,7,0,0
1,86.0,4,0,2
1,71.0,9,10,2
0,92.0,6,8,2
1,114.0,10,8,1
0,100.0,5,21,1
1,119.0,0,26,1
0,116.0,10,0,1
1,90.0,5,8,1
0,105.0,6,13,2
1,76.0,4,28,2
1,70.0,7,19,0
1,88.0,4,12,2
0,81.0,10,8,1
0,107.0,3,18,1
1,104.0,10,20,1
0,94.0,3,2,1
1,103.0,10,8,1
0,91.0,7,0,0
1,70.0,7,19,0
1,123.0,3,12,1
0,103.0,10,9,1
0,122.0,0,9,1
0,86.0,6,8,2
1,96.0,6,0,2
0,100.0,10,4,1
1,84.0,4,20,2
1,97.0,5,6,1
0,111.0,5,28,1
0,106.0,4,28,2
1,109.0,4,0,2
1,84.0,7,28,0
0,115.0,10,6,1
0,93.0,10,12,1
0,100.0,6,1,2
1,90.0,9,12,2
1,115.0,10,1,1
1,103.0,10,12,1
0,103.0,0,8,1
0,105.0,10,0,2
1,92.0,9,9,2
1,88.0,6,2,2
0,98.0,5,8,1
0,86.0,5,2,1
0,103.0,10,3,1
1,124.0,10,21,1
1,110.0,9,8,2
1,80.0,6,23,2
1,125.0,10,0,1
1,103.0,10,12,1
1,122.0,10,10,1
0,77.0,7,28,0
1,114.0,10,8,1
0,104.0,3,8,1
1,95.0,10,12,1
0,70.0,8,8,1
1,113.0,6,28,2
1,106.0,10,27,1
1,104.0,9,10,2
0,123.0,5,2,1
0,100.0,10,18,1
0,104.0,5,22,1
1,70.0,5,19,1
1,96.0,3,0,1
0,93.0,6,8,2
0,97.0,5,0,1
0,106.0,6,0,2
0,88.0,3,18,1
0,102.0,5,0,1
0,109.0,10,19,1
1,109.0,10,18,1
1,104.0,10,8,1
1,101.0,10,6,1
0,102.0,10,10,1
0,95.0,0,8,1
0,97.0,10,8,1
1,90.0,4,19,2
0,94.0,6,12,2
1,78.0,10,19,2
0,78.0,10,13,1
0,70.0,6,6,2
0,86.0,7,28,0
0,72.0,10,0,1
0,104.0,10,0,1
1,107.0,3,19,1
1,120.0,2,27,1
0,91.0,0,19,1
1,108.0,6,28,2
0,101.0,5,0,1
1,87.0,10,0,1
0,104.0,9,8,2
0,114.0,1,18,1
0,106.0,6,28,2
1,105.0,8,18,1
1,99.0,6,6,2
0,112.0,0,21,1
0,122.0,6,0,2
0,127.0,10,21,1
0,86.0,10,8,1
1,90.0,10,19,1
1,102.0,3,0,1
1,104.0,1,25,1
0,75.0,4,2,2
0,89.0,5,0,1
1,98.0,4,2,2
1,114.0,10,20,1
0,103.0,7,2,0
0,98.0,4,8,2
0,116.0,10,28,1
0,100.0,4,0,2
0,97.0,6,8,2
0,91.0,4,8,2
0,70.0,7,0,0
1,95.0,10,8,1
0,84.0,6,0,2
0,91.0,5,2,1
0,82.0,5,6,1
0,107.0,0,8,1
0,70.0,7,0,0
0,112.0,10,0,1
1,102.0,6,12,2
0,104.0,5,0,1
1,104.0,5,7,1
1,84.0,6,0,2
0,116.0,5,14,1
1,106.0,10,2,1
0,101.0,0,12,1
0,85.0,5,4,1
1,90.0,4,2,2
1,114.0,0,0,1
1,99.0,3,28,1
1,94.0,10,28,1
1,116.0,0,0,1
1,104.0,0,27,1
0,94.0,6,8,2
0,115.0,10,12,1
0,102.0,7,9,0
0,103.0,5,12,1
1,91.0,5,10,1
1,70.0,3,0,1
0,123.0,10,8,1
0,109.0,1,12,1
1,107.0,10,10,1
1,112.0,10,10,1
0,135.0,0,21,1
0,102.0,10,8,1
0,99.0,0,25,1
1,81.0,7,0,0
1,93.0,6,0,2
0,89.0,4,0,2
1,82.0,6,0,2
1,108.0,10,19,1
1,110.0,10,17,1
0,114.0,6,2,2
1,70.0,5,4,1
0,73.0,5,8,1
0,100.0,7,2,0
1,124.0,10,23,1
0,109.0,5,25,1
1,70.0,9,0,2
0,85.0,10,18,1
1,99.0,6,0,2
1,100.0,4,12,2
1,90.0,3,1,1
1,70.0,7,4,0
0,88.0,5,8,1
0,109.0,10,12,1
1,127.0,0,10,1
1,125.0,0,2,1
0,81.0,5,8,1
1,115.0,5,8,1
1,73.0,10,8,1
1,105.0,4,4,2
1,117.0,9,2,2
0,93.0,10,18,1
0,103.0,5,9,1
1,91.0,4,2,2
0,108.0,6,2,2
0,75.0,4,5,2
1,122.0,0,6,1
1,92.0,6,5,2
0,94.0,4,8,2
1,127.0,0,8,1
1,94.0,4,12,2
1,70.0,6,28,2
1,109.0,10,10,1
1,111.0,10,25,1
1,94.0,10,12,1
0,100.0,3,8,1
1,124.0,10,7,1
0,104.0,5,0,1
0,106.0,0,20,1
1,97.0,4,0,2
1,114.0,5,24,1
0,85.0,10,2,1
0,84.0,5,0,1
1,113.0,0,8,1
0,110.0,10,8,1
0,118.0,0,23,1
1,81.0,7,0,0
0,104.0,5,12,1
1,78.0,6,4,2
0,119.0,0,8,1
0,123.0,10,8,1
1,70.0,7,8,0
0,117.0,0,8,1
1,113.0,6,2,2
0,91.0,5,0,1
1,84.0,2,5,1
1,70.0,3,0,1
0,70.0,4,28,2
0,70.0,10,8,1
0,87.0,10,0,2
1,118.0,6,0,2
1,103.0,10,6,1
0,91.0,6,2,2
1,103.0,6,5,2
0,89.0,8,8,1
1,101.0,7,2,0
0,110.0,10,20,1
0,120.0,10,20,1
1,86.0,6,4,2
0,90.0,4,0,2
0,93.0,5,12,1
0,90.0,5,25,1
1,90.0,3,13,1
1,93.0,4,8,2
0,104.0,3,0,1
0,90.0,6,8,2
0,114.0,10,15,1
0,106.0,10,16,1
1,129.0,1,28,1
1,113.0,10,12,1
0,110.0,5,2,1
1,93.0,4,0,2
1,112.0,10,27,1
1,70.0,6,18,2
1,110.0,6,8,2
0,113.0,5,0,1
0,102.0,3,8,1
1,118.0,10,0,2
1,79.0,6,13,2
0,82.0,5,18,1
1,135.0,0,20,1
0,85.0,7,0,0
1,86.0,7,0,0
0,127.0,4,6,2
1,113.0,0,23,1
1,91.0,10,8,1
1,117.0,8,0,1
0,100.0,10,0,1
1,101.0,4,2,2
0,92.0,10,27,1
1,87.0,7,12,0
1,114.0,0,27,1
0,104.0,10,0,1
1,136.0,0,0,1
0,90.0,10,11,2
1,86.0,4,20,2
1,65.0,7,0,0
1,85.0,4,4,2
0,117.0,0,16,1
1,92.0,3,19,1
1,70.0,7,8,0
1,70.0,4,12,2
1,108.0,6,6,2
0,109.0,0,10,1
1,82.0,7,4,0
1,72.0,6,8,2
0,96.0,4,12,2
0,85.0,10,8,1
0,87.0,10,8,1
1,99.0,0,8,1
0,111.0,10,19,1
0,108.0,10,19,1
1,101.0,0,18,1
1,98.0,6,19,2
1,118.0,10,26,1
0,70.0,4,0,2
1,89.0,4,12,2
0,90.0,10,18,1
0,90.0,5,5,1
0,113.0,10,8,1
0,114.0,0,12,1
0,109.0,10,26,1
0,102.0,10,10,1
0,100.0,6,0,2
1,125.0,6,26,2
0,111.0,5,0,1
0,134.0,0,28,1
1,86.0,7,0,0
0,85.0,10,12,1
0,109.0,6,12,2
0,109.0,8,10,1
1,91.0,5,8,1
0,72.0,7,28,0
1,114.0,10,26,1
0,94.0,10,6,1
